!	4306
raske	474
teiste	473
taha	472
läks	469
neil	469
ongi	462
veidi	462
parem	460
vaadata	460
Seda	459
tegemist	459
aja	457
päeval	457
natuke	456
Siis	454
inimesi	454
peal	454
osas	453
päev	453
meid	452
vist	452
Me	451
On	451
kuhu	446
inimeste	445
ikkagi	444
mõni	442
maailma	441
igal	440
Sa	439
Seega	439
ümber	438
kuigi	437
õige	433
esimene	432
jäänud	432
muud	432
samas	431
hiljem	430
Postitatud	429
tulnud	428
täpselt	427
võivad	425
kahe	424
pigem	423
pool	421
Et	420
lahti	420
suure	420
antud	419
laps	419
tõttu	419
Teie	418
jne	418
lõpuks	417
mingit	416
5	415
1.	414
tulla	413
peavad	412
Mida	409
lapse	409
mõne	409
saad	406
vähem	406
tähelepanu	405
lapsed	403
neist	403
tähendab	399
mõned	396
tegema	393
2014	391
sain	390
kõiki	388
tundub	386
sul	384
inimese	383
seega	383
siia	382
eesti	381
kolm	379
kuu	379
Mina	378
umbes	378
täis	376
taga	374
paremini	373
Mul	371
riigi	371
aitab	370
millest	370
Re	369
hakata	368
olin	368
vähe	367
4	366
paar	366
kuidagi	365
20	364
küsimus	364
sellist	364
kõigile	362
millega	362
teema	362
muuta	361
taas	360
Täna	356
asju	356
läinud	356
tasuta	356
huvi	355
kaudu	355
piisavalt	355
abi	354
hakkama	353
mööda	351
osta	351
rääkida	351
kohale	350
suhtes	350
Sinu	348
koha	348
laste	348
suurem	347
uut	347
viis	347
koht	346
linna	346
000	345
said	343
vana	343
maja	342
lugu	341
alates	340
väike	340
sealt	338
Kuigi	337
Tallinnas	337
kodus	337
Miks	334
kiiresti	333
pakub	332
teed	332
lugeda	331
sees	330
asjad	329
jõudnud	329
mitu	329
15	328
tegi	327
käib	326
su	326
hoida	325
Väga	323
ringi	323
info	322
siit	322
sulle	322
ema	320
hakkas	320
ligi	320
Näiteks	319
Üks	318
2013	316
Kes	315
sellise	315
teised	314
võtab	313
Liitunud	312
Postitas	312
30	311
Tema	311
2010	310
olete	310
õhtul	310
ütleb	310
Liidu	309
Või	307
suurt	305
kõike	303
lihtne	303
pidi	303
uusi	303
pidada	301
tundi	301
tänu	301
tunne	300
2012	298
koju	297
Need	296
esimese	296
õigus	296
hind	295
tehakse	295
järele	294
muidu	294
2.	292
avatud	292
olevat	292
pakkuda	292
rääkis	292
kindel	291
tahab	291
Kõige	289
kirjutab	289
tööle	289
asemel	287
kust	287
infot	286
Nagu	285
leiab	285
tekib	285
tegu	284
Siin	283
paljud	283
saame	283
uuesti	283
arvates	281
hommikul	281
sellel	281
vastavalt	281
inimest	280
pealt	280
alguses	279
terve	278
meeldib	277
tohi	277
projekti	276
eesmärk	275
ühel	275
kõrval	274
minema	273
saate	273
Pärnu	272
2011	271
vajalik	271
mõttes	270
tahaks	270
teevad	270
erinevaid	269
käigus	269
pidevalt	269
tulevad	269
3.	268
maailmas	268
miljonit	268
kõigi	265
naine	265
valida	264
alusel	263
kellel	263
tule	263
selge	262
toob	262
tuua	262
muu	261
viia	261
eelkõige	260
mõte	260
sobib	260
viimase	260
räägib	259
12	258
elus	258
seetõttu	258
sõna	258
tasub	258
veelgi	258
Kindlasti	256
kohal	256
teile	254
Meil	253
Selleks	252
saan	252
tore	252
kolme	251
sind	251
6	250
jah	250
noorte	250
teab	250
näinud	249
parim	249
toimus	249
korras	248
lausa	248
näitab	248
silma	247
võimalusi	246
Iga	244
eraldi	244
kaua	244
kirja	244
Ehk	243
probleem	243
Soome	241
sõita	241
toimunud	241
tunda	241
võrreldes	241
uued	240
jätta	239
mõeldud	239
abil	238
keda	238
teist	238
võimalust	238
samal	237
Eks	236
näeb	236
andis	234
jääda	234
kahjuks	234
kohaselt	234
pisut	234
teel	234
2015	233
Loe	233
Pärast	233
juhatuse	233
oska	233
peaaegu	233
meelde	232
palun	232
seas	232
võid	232
No	231
Oma	231
lastele	231
mil	231
nädala	231
•	231
Jumala	230
leidnud	230
2009	229
Hea	229
Jumal	229
maa	229
vahele	228
—	228
esimest	227
otsa	227
sageli	227
Pole	226
raames	226
teil	226
ajaks	225
peaksid	225
Nad	224
ent	224
ettevõtte	224
mehed	224
muutunud	224
otse	224
mängu	223
pidanud	223
võimaluse	223
Ning	222
esitada	222
pead	222
Venemaa	221
probleeme	221
saata	221
tekkinud	221
võttis	221
ühte	221
koolis	220
100	219
aidata	219
kuus	219
riik	219
soovi	217
suuda	217
inimestele	216
saama	216
arvan	215
2008	214
Jaan	214
andnud	214
isa	214
vajab	214
4.	213
kuud	213
minutit	213
seni	213
tavaliselt	213
Vaata	212
mõtet	212
paari	212
sisu	212
lasta	211
ootab	210
Peale	209
kodu	209
rahul	209
võimalikult	209
a	208
hulgas	208
kirjutada	208
luua	208
poleks	208
erinevad	207
järel	207
kellele	207
mõelda	207
olukord	207
tihti	207
õpetaja	207
USA	206
arv	206
käia	206
protsenti	206
ca	205
käinud	205
lisas	205
kedagi	204
käest	204
erinevate	203
võtnud	203
ilus	202
kella	202
käis	202
milles	202
noored	202
pean	202
viimane	202
7	201
Eriti	201
oodata	200
tasu	200
8	199
juht	199
Teema	198
saadud	198
võrra	198
käes	197
loomulikult	197
ruumi	197
eelmise	196
kiire	196
suured	196
Tegelikult	195
korraga	195
oluliselt	195
tundus	195
Tartus	194
lõpus	194
äkki	194
aastas	193
järjest	193
kahju	193
Enne	192
millal	192
milline	192
teisi	192
ühtegi	192
kõrvale	191
muutub	191
pandud	191
pere	191
seekord	191
Jah	190
peame	190
võis	190
Sel	189
algab	189
eks	189
puudub	189
suvel	189
valik	189
5.	188
Oleme	188
heaks	188
maksab	188
nn	188
suhteliselt	188
huvitav	187
jäävad	187
uute	187
ühes	187
50	186
Muidugi	186
ammu	186
jõuab	186
kõigil	186
pm	186
süüa	186
Mulle	185
neli	185
anna	184
mõista	184
viimasel	184
võta	184
11	183
OÜ	183
Praegu	183
asub	183
sellised	183
aastaid	182
paneb	182
tulevikus	182
töötab	182
valla	182
endast	181
hakkavad	181
lapsi	181
seoses	181
Küll	180
juttu	180
korra	180
korralikult	180
AS	179
Sellest	179
last	179
pilt	179
vara	179
õppida	179
18	178
kah	178
kerge	178
nt	178
teatud	178
klassi	177
mitmeid	177
toodud	177
alt	176
hinnaga	176
millele	176
proovida	176
suutnud	176
teeme	176
töötaja	176
võetud	176
igati	175
justkui	175
lisada	175
mingeid	175
mõlemad	175
võtma	175
Palun	174
mängida	174
tähtis	174
tõi	174
vett	174
eesmärgiks	173
kohas	173
lisa	173
nõus	173
väikese	172
25	171
liige	171
nendega	171
tõsta	171
vaba	171
üha	171
Seal	170
nädalal	170
soovid	170
lähevad	169
meelest	169
nimel	169
põhjal	169
põhjust	169
selliseid	169
vene	169
Loomulikult	168
Te	168
küsida	168
lõpuni	168
maksta	168
tekkis	168
toime	168
ellu	167
külge	167
mõju	167
oodatud	167
Sest	166
omavahel	166
soovib	166
suunas	166
tulemus	166
valitud	166
viga	166
kanda	165
kogemus	165
poolest	165
hulka	164
käima	164
muusika	164
niisama	164
punkti	164
saime	164
teid	164
esitatud	163
kohapeal	163
suurema	163
võimaldab	163
euro	162
idee	162
oskab	162
tellida	162
eile	161
hakanud	161
lubatud	161
mehe	161
pealkiri	161
elada	160
enamasti	160
Ise	159
Kahjuks	159
Nende	159
firma	159
jutt	159
pilte	159
16	158
Mitte	158
igas	158
kuskil	158
linnas	158
ometi	158
sellepärast	158
liikmed	157
maksma	157
millised	157
nime	157
nõu	157
olime	157
selgeks	157
aastast	156
juhataja	156
nimi	156
temaga	156
14	155
Riigikogu	155
järgmisel	155
21	154
aastaga	154
endiselt	154
mingil	154
naised	154
oleksid	154
otsida	154
sina	154
tegid	154
0	153
Tallinn	153
antakse	153
olgu	153
tean	153
tohiks	153
võiksid	153
arvestada	152
pannud	152
teistele	152
võib-olla	152
Hetkel	151
II	151
Seetõttu	151
juhtub	151
müüa	151
pani	151
tahad	151
ühendust	151
seaduse	150
silmas	150
teemal	150
tehti	150
tunneb	150
Vene	149
möödunud	149
näe	149
otsuse	149
Ära	149
…	149
esimees	148
hinna	148
kasu	148
suht	148
teisel	148
toimuvad	148
täitsa	148
võetakse	148
Vabariigi	147
eelmisel	147
esimesel	147
lähe	147
polegi	147
päevas	147
tegin	147
tutvuda	147
õpilased	147
Ega	146
Nimelt	146
jagada	146
küsimusi	146
paljude	146
postitusi	146
teen	146
tõepoolest	146
üksi	146
üksnes	146
Just	145
Leia	145
Tegemist	145
järgmine	145
järgmise	145
koera	145
koostöös	145
lahendus	145
lihtsam	145
pildid	145
pruugi	145
arvata	144
edaspidi	144
jää	144
jõuda	144
kaasas	144
kuulub	144
kõrge	144
mõnda	144
paika	144
selgus	144
tänavu	144
vaatama	144
vajadusel	144
10.	143
13	143
6.	143
Avaleht	143
Kogu	143
Seepärast	143
aastatel	143
mõnus	143
tahan	143
tulema	143
väljas	143
Veel	142
Võru	142
häid	142
lähemalt	142
meist	142
näidata	142
olles	142
parema	142
parima	142
sõltub	142
tulemused	142
Juba	141
lase	141
nõuab	141
siiani	141
sügisel	141
I	140
alustada	140
jälgida	140
kauba	140
kirjas	140
meeste	140
paremaks	140
seejärel	140
vajalikud	140
vallas	140
varsti	140
Narva	139
igaüks	139
omal	139
probleemi	139
programmi	139
töötajate	139
Sulle	138
Toomas	138
kellegi	138
nemad	138
paraku	138
vahepeal	138
aadressil	137
koostöö	137
mäng	137
noori	137
saaksid	137
tahavad	137
tuntud	137
Õnneks	137
7.	136
Igal	136
kellega	136
kevadel	136
kuulda	136
loodud	136
rahva	136
suudab	136
teises	136
tunni	136
200	135
eelnõu	135
kel	135
leidis	135
miljoni	135
millel	135
mulje	135
nädal	135
tulid	135
aina	134
annavad	134
hinnangul	134
summa	134
toote	134
viib	134
19	133
2007	133
Keegi	133
Selline	133
Teile	133
arst	133
koostööd	133
metsa	133
nädalat	133
täielikult	133
vee	133
võitis	133
ühest	133
17	132
Jüri	132
hakka	132
hulk	132
naiste	132
noor	132
võimalused	132
võime	132
öösel	132
Eestisse	131
kasvanud	131
lapsele	131
loo	131
president	131
sõbrad	131
tagant	131
40	130
Projekti	130
homme	130
jõudis	130
kadunud	130
Isegi	129
filmi	129
ilm	129
kenasti	129
klubi	129
kuulata	129
mõtteid	129
teavad	129
tegevus	129
tugev	129
Viljandi	128
elab	128
esile	128
kõvasti	128
külas	128
majas	128
määral	128
vaata	128
vahet	128
õnneks	128
eri	127
inimesele	127
km	127
laupäeval	127
näitas	127
selgelt	127
tarvis	127
teenuse	127
vältida	127
võin	127
11.	126
Küsimus	126
Lisa	126
Tuleb	126
keeruline	126
kehtib	126
kl	126
tõenäoliselt	126
vaadates	126
vesi	126
24	125
9	125
Ent	125
Selles	125
ala	125
endal	125
kõigest	125
kõikide	125
olukorras	125
tahtnud	125
vastas	125
õnne	125
Võib	124
ajast	124
enamus	124
keeles	124
kiriku	124
korraldada	124
kümme	124
maailm	124
nautida	124
pildi	124
rõõmu	124
soovivad	124
sugugi	124
Läti	123
Siiski	123
ainus	123
kiiremini	123
kirjutas	123
klassis	123
küsimustele	123
muid	123
mõtlema	123
nimetatud	123
Esimene	122
Teine	122
kiirelt	122
osaleda	122
pilti	122
saamiseks	122
tööandja	122
ühiskonnas	122
ükski	122
Oli	121
Uus	121
kasutajalt	121
keelt	121
meeles	121
nö	121
rahvas	121
teisele	121
ülevaate	121
alguse	120
arvu	120
hinnad	120
juhtus	120
keele	120
kogemusi	120
kommentaar	120
loe	120
nimelt	120
rolli	120
sobiv	120
teenuste	120
tähenda	120
abiks	119
keha	119
meeldis	119
märtsil	119
nendest	119
nähtud	119
plaanis	119
sobi	119
tasemel	119
tegevuse	119
tundma	119
vahetada	119
vaikselt	119
valesti	119
vastab	119
Inimesed	118
Pigem	118
andma	118
edu	118
hiljemalt	118
huvitatud	118
jätkuvalt	118
kellelgi	118
mujal	118
pärit	118
sooja	118
talvel	118
tegevust	118
uurida	118
õnnestus	118
üheks	118
12.	117
jõudu	117
kasutamise	117
käivad	117
märkis	117
riikide	117
süsteemi	117
9.	116
jätkub	116
kasulik	116
koer	116
lähedal	116
otsus	116
soov	116
täita	116
ulatuses	116
võite	116
Euroopas	115
Ilmselt	115
ettevõtete	115
kuulnud	115
leidub	115
mõistlik	115
olukorda	115
pane	115
parimad	115
peamiselt	115
poiss	115
silmad	115
suuremat	115
usu	115
vast	115
viisil	115
Tundub	114
inimestel	114
kohalike	114
meel	114
meest	114
moel	114
omakorda	114
omale	114
reedel	114
selgub	114
vastata	114
viie	114
äärmiselt	114
üldiselt	114
2006	113
Palju	113
esialgu	113
hoolimata	113
hoone	113
kasuks	113
kena	113
kodulehel	113
peagi	113
seepärast	113
suures	113
tõsiselt	113
ukse	113
vajadus	113
vanemad	113
ühele	113
ülejäänud	113
Eestist	112
Võib-olla	112
aastate	112
ajada	112
kasvõi	112
korralik	112
maal	112
nelja	112
selgitas	112
suunatud	112
usun	112
Lõpuks	111
edukalt	111
kasutatakse	111
kaugele	111
leitud	111
meiega	111
pikalt	111
suurepärane	111
tegeleda	111
tegemine	111
teisiti	111
too	111
Ainult	110
Sellel	110
arvuti	110
hoiab	110
jms	110
kõva	110
paistab	110
püsti	110
riigis	110
sõnas	110
toetust	110
tõeliselt	110
öeldes	110
kuhugi	109
mitmed	109
nädalas	109
nõukogu	109
pähe	109
rada	109
saavutada	109
toit	109
tulemusi	109
väärt	109
Andres	108
andmed	108
ettevõte	108
igale	108
kasutatud	108
kindlalt	108
kogenud	108
kohati	108
lastega	108
lepingu	108
lõppu	108
tekitab	108
vabalt	108
eelarve	107
külla	107
omanik	107
parandada	107
pika	107
tooteid	107
vale	107
Igatahes	106
Järgmine	106
Mees	106
aarde	106
algas	106
ehitatud	106
jätkata	106
kala	106
kinnitas	106
põhjus	106
raamat	106
toetab	106
ühiskonna	106
üht	106
2004	105
Kokku	105
Paljud	105
aitavad	105
eelnevalt	105
esimesed	105
esindaja	105
kasutamine	105
kohaliku	105
mistõttu	105
noortele	105
paremat	105
puudu	105
puudutab	105
rahvast	105
toetada	105
õpilaste	105
õppima	105
2005	104
Mai	104
jätab	104
kirjutatud	104
kõikidele	104
küsimused	104
lahendusi	104
pikk	104
pöörduda	104
rahulikult	104
sobivad	104
soe	104
suuri	104
täpsemalt	104
vastupidi	104
vastus	104
Alates	103
Neid	103
halb	103
jõudes	103
keskmine	103
loodan	103
probleemid	103
pühapäeval	103
suurim	103
teemat	103
väiksem	103
Ühe	103
ükskõik	103
14.	102
Balti	102
Liit	102
Saaremaa	102
Soomes	102
algul	102
avaliku	102
elavad	102
erilist	102
hinnata	102
juhi	102
kaupa	102
korraldab	102
näed	102
nägin	102
nõuda	102
ootavad	102
otsas	102
teatas	102
tänaseks	102
tööl	102
vaatamata	102
volikogu	102
8.	101
Lihtsalt	101
MTÜ	101
Paraku	101
igatahes	101
kasvab	101
küla	101
leia	101
läksin	101
naise	101
nägu	101
otsima	101
raamatu	101
selgitada	101
septembril	101
tavaline	101
tehes	101
teistest	101
tähele	101
võimatu	101
Auto	100
III	100
Rootsi	100
Sama	100
arsti	100
elama	100
iseenesest	100
kusagil	100
kutsub	100
meeskond	100
milleks	100
näol	100
olulist	100
omad	100
peetakse	100
projekt	100
sõber	100
tingimused	100
tänaval	100
tüdruk	100
vägagi	100
vähendada	100
õnnestunud	100
22	99
Jeesus	99
Mu	99
Tänu	99
e-posti	99
jäid	99
läheks	99
oligi	99
tund	99
Nov	98
hooaja	98
kolmanda	98
käisin	98
lahenduse	98
mail	98
meeldi	98
otsustas	98
tagab	98
tubli	98
vajavad	98
20.	97
Mõni	97
Seekord	97
a.	97
ajaga	97
inimestega	97
koguni	97
kommentaare	97
kool	97
nõnda	97
olegi	97
sellesse	97
sellisel	97
võistluse	97
Kaks	96
Mõned	96
Rohkem	96
Sul	96
asjade	96
internetis	96
kaugel	96
millegi	96
mure	96
ostetud	96
suurte	96
toode	96
valu	96
öelnud	96
üleval	96
Aasta	95
Priit	95
Suur	95
aprillil	95
kursis	95
liigub	95
lood	95
minuga	95
politsei	95
siinkohal	95
tunduvalt	95
töötajad	95
vanuses	95
15.	94
Martin	94
Tere	94
by	94
hetk	94
isiklikult	94
jõua	94
keskel	94
kujul	94
linn	94
miski	94
niivõrd	94
olukorra	94
soovite	94
teenust	94
temast	94
toimib	94
vaeva	94
veebruaril	94
võistlus	94
Aug	93
autot	93
enamik	93
hinda	93
jääks	93
kliendi	93
klientidele	93
küljest	93
lüüa	93
mõtlesin	93
niimoodi	93
nägi	93
otseselt	93
pandi	93
pikka	93
suureks	93
tulu	93
tuul	93
vahe	93
vald	93
vastava	93
võinud	93
ülevaade	93
26	92
60	92
Haapsalu	92
Indrek	92
Teil	92
Teiseks	92
arvab	92
autor	92
ehitada	92
hiljuti	92
jällegi	92
kinnitab	92
klientide	92
kontrolli	92
korraldatud	92
kulub	92
maitse	92
novembril	92
otsustada	92
praktiliselt	92
ravi	92
selliste	92
soovitan	92
sündinud	92
vastuse	92
õigesti	92
õpetajad	92
18.	91
21.	91
Kõigepealt	91
Rakvere	91
alkoholi	91
autoga	91
etapp	91
kasutama	91
kolmas	91
läksid	91
pakutakse	91
peetud	91
poisid	91
põhjusel	91
põnev	91
rahu	91
sh	91
tegime	91
vaatab	91
värske	91
öö	91
ürituse	91
Oleks	90
Olgu	90
aastaks	90
kg	90
kontrollida	90
kuuluvad	90
käed	90
lisab	90
lõpetada	90
mitme	90
muude	90
muutus	90
olev	90
põhjuseks	90
reisi	90
seisab	90
tähtsam	90
töötada	90
valmistatud	90
variant	90
väärtus	90
võtavad	90
ääres	90
ülesanne	90
ülikooli	90
17.	89
2009.	89
Eestit	89
Kahju	89
Muidu	89
Tarmo	89
andmeid	89
arve	89
kinnitada	89
klient	89
kohustus	89
lahendada	89
luba	89
m	89
piisab	89
vajadust	89
500	88
energiat	88
esindajad	88
konkursi	88
kultuuri	88
kulud	88
moodi	88
osanud	88
seisma	88
selga	88
sisuliselt	88
tunde	88
tõmmata	88
õnnelik	88
100%	87
16.	87
23	87
Ometi	87
Viimati	87
avada	87
ilusti	87
kasutades	87
kõigepealt	87
küsimuse	87
laenu	87
no	87
plaan	87
puhtaks	87
suhelda	87
suurus	87
sõnad	87
tahame	87
tükk	87
vastust	87
öeldud	87
Connection	86
Juhul	86
anti	86
arengu	86
avalduse	86
close	86
kavas	86
keel	86
küsis	86
leiad	86
meeldiv	86
määratud	86
mõtted	86
puhas	86
teadnud	86
tellimuse	86
toas	86
toodet	86
turul	86
valmistada	86
õhtu	86
30.	85
Seejärel	85
Valga	85
algusega	85
endaga	85
informatsiooni	85
kaheksa	85
keskmiselt	85
kombel	85
laua	85
niipalju	85
olulisem	85
otsib	85
samm	85
surnud	85
suuremad	85
talu	85
tasuda	85
tead	85
tulemusena	85
valdkonnas	85
vanemate	85
võibolla	85
võimalusel	85
25.	84
Esiteks	84
Kuressaare	84
Laupäeval	84
Oluline	84
Reede	84
Samal	84
algusest	84
arvestades	84
detsembril	84
juunil	84
kaitse	84
kasutanud	84
käesoleva	84
külma	84
mai	84
mõelnud	84
näide	84
peas	84
pihta	84
positiivne	84
roll	84
rääkima	84
sajandi	84
tänapäeval	84
töid	84
tühi	84
28.	83
Veebr	83
augustil	83
festivali	83
jalad	83
kirikus	83
koolituse	83
lähen	83
milliseid	83
muusikat	83
mõjutab	83
nimekirja	83
number	83
näen	83
piiri	83
sõitnud	83
tegeleb	83
tervise	83
tunnen	83
vanad	83
Ülikooli	83
Eile	82
Mart	82
arvamus	82
eemale	82
elust	82
jagu	82
juhatus	82
juurest	82
keelatud	82
kellelegi	82
kirjuta	82
kümne	82
liikuda	82
naist	82
nina	82
näitus	82
oktoobril	82
ootama	82
panin	82
paremad	82
piima	82
puu	82
seest	82
tuttav	82
viimased	82
võeti	82
ühtlasi	82
13.	81
Arvan	81
Dets	81
Ilves	81
ajab	81
hakkasin	81
jättis	81
korduvalt	81
kõrvalt	81
loota	81
näeme	81
olemasolu	81
päevast	81
pöörata	81
rõõm	81
saalis	81
st	81
sõnu	81
teenuseid	81
tuba	81
uues	81
19.	80
Autor	80
Peeter	80
Päris	80
Uudised	80
aidanud	80
arendada	80
arutelu	80
inglise	80
jama	80
kasvas	80
kestab	80
kohast	80
korraks	80
käe	80
käsi	80
lapsel	80
lubada	80
lõppenud	80
maksa	80
mängib	80
neljapäeval	80
oleksin	80
pidama	80
soovitab	80
sõit	80
tagada	80
tahtis	80
tekkida	80
toodete	80
toonud	80
tuju	80
tulles	80
vihma	80
viimast	80
A	79
Esimese	79
Okt	79
Sellega	79
aluseks	79
alustab	79
aset	79
astub	79
enese	79
ettepaneku	79
hakkasid	79
hirm	79
jaanuaril	79
kallis	79
katki	79
kodust	79
käega	79
küsib	79
küsimusele	79
rääkimata	79
süsteem	79
taotleda	79
teenida	79
tekitada	79
üheksa	79
EI	78
ajalugu	78
heas	78
hinge	78
juhtunud	78
kipub	78
kutsuda	78
lapsega	78
lubas	78
mugav	78
normaalne	78
nädalavahetusel	78
osalenud	78
otsuseid	78
pakkus	78
suurendada	78
Äkki	78
õpilastele	78
Oled	77
Sept	77
elanud	77
erinev	77
halba	77
isik	77
juhtuda	77
kauem	77
kergelt	77
keskuse	77
kinnisvara	77
korraliku	77
liha	77
liikme	77
mõnel	77
paha	77
planeeritud	77
projektide	77
seadus	77
teadmisi	77
toitu	77
valitsuse	77
valminud	77
vms	77
õhku	77
õpetada	77
24.	76
Huvitav	76
NATO	76
Tal	76
Viimsi	76
direktor	76
dokumendid	76
eriline	76
harva	76
in	76
inimesel	76
julgelt	76
kraadi	76
lubab	76
lugenud	76
maakonna	76
minul	76
osales	76
panema	76
peeti	76
räägivad	76
sammu	76
sattunud	76
seegi	76
teemad	76
teksti	76
toetuse	76
tööde	76
töötanud	76
valge	76
väikesed	76
värvi	76
õpetajate	76
üritus	76
27	75
Ameerika	75
Mär	75
Siit	75
Usun	75
algust	75
harjunud	75
kaob	75
kasutamiseks	75
kohalik	75
kvaliteedi	75
muudab	75
nimega	75
paljudel	75
pannakse	75
pidid	75
programm	75
päike	75
püüab	75
raskem	75
rääkinud	75
samamoodi	75
suudavad	75
tase	75
teame	75
teele	75
tegemiseks	75
tänava	75
valiku	75
Üldiselt	75
arvesse	74
kasvatada	74
kasvu	74
kohad	74
liikmete	74
maad	74
magama	74
nendele	74
päevaga	74
reaalselt	74
suurepäraselt	74
tasandil	74
vahendeid	74
väljaspool	74
õpilasi	74
2000	73
2003	73
Leedu	73
Ole	73
Tänaseks	73
Viru	73
aadress	73
eemal	73
ettevõtted	73
kaup	73
kohtumine	73
kommentaari	73
kusjuures	73
kutsus	73
külm	73
lausus	73
liikuma	73
looma	73
loomulik	73
lõpetanud	73
mõlema	73
müüja	73
nimetada	73
of	73
paljudele	73
peaksin	73
pidas	73
pildil	73
senisest	73
suve	73
sõidab	73
süüdi	73
teeks	73
tulemuse	73
tõde	73
tõusis	73
tõusnud	73
vanem	73
27.	72
Margus	72
Olin	72
Parim	72
President	72
Tõnu	72
Vana	72
alal	72
arust	72
ausalt	72
eestlased	72
ideed	72
jäta	72
kaitsta	72
kasutamist	72
kellest	72
koguduse	72
koheselt	72
mullu	72
näevad	72
oluliseks	72
paiku	72
palume	72
poest	72
registreeritud	72
räägitakse	72
sõidu	72
trenni	72
tulemust	72
õiguse	72
õnnestub	72
Loodan	71
aegade	71
alustas	71
arvamust	71
hakatakse	71
hotelli	71
kahte	71
kirjutanud	71
lisandub	71
lähtuvalt	71
meetri	71
millist	71
minnes	71
miskit	71
mängus	71
märgata	71
ollakse	71
sõitma	71
uskuda	71
viimaste	71
üldjuhul	71
300	70
Antud	70
Estonia	70
Kristjan	70
Pealegi	70
Siim	70
Uue	70
andmetel	70
artikli	70
asuva	70
au	70
automaatselt	70
hulga	70
hulgast	70
häält	70
igast	70
kogemused	70
loobuda	70
meenutab	70
mõjub	70
mõnikord	70
omavalitsuste	70
osalema	70
palka	70
parimat	70
peamine	70
püsib	70
ruttu	70
sealhulgas	70
