!	174
takto	150
vznik	150
Ďalšie	150
hrá	149
namiesto	149
oblastiach	149
spravidla	149
univerzity	149
výkon	149
Márie	148
Peter	148
Skupina	148
druhá	148
forme	148
hier	148
jediný	148
lete	148
navyše	148
odohral	148
spoločne	148
tie	148
značne	148
Veľkej	147
juhu	147
ktorému	147
mesiacov	147
mierne	147
pozri	147
série	147
vzhľadom	147
Územie	147
čiže	147
živote	147
1988	146
Obec	146
charakter	146
finále	146
hrať	146
novú	146
ostrove	146
rodine	146
skupinou	146
tímu	146
zápasov	146
členovia	146
Boli	145
celkovo	145
celú	145
dlhé	145
druhého	145
piesní	145
projektu	145
pár	145
rad	145
stáva	145
svätého	145
vyšiel	145
najlepšie	144
teórie	144
tisíc	144
ulici	144
1948	143
kapely	143
problém	143
významné	143
25.	142
Kr.	142
Napríklad	142
aspoň	142
bojov	142
dôvodov	142
hviezd	142
každej	142
nemeckých	142
piatich	142
univerzite	142
60	141
60.	141
70.	141
hlavnej	141
medzinárodných	141
museli	141
naopak	141
použiť	141
rod	141
skončil	141
slúži	141
treba	141
vzduchu	141
vzniklo	141
II.	140
centrom	140
istom	140
jednotiek	140
organizácie	140
prírody	140
prístup	140
veľká	140
vyskytuje	140
založené	140
Predmetom	139
cestu	139
chcel	139
decembri	139
kníh	139
krátko	139
mestá	139
najväčšie	139
1943	138
ZSSR	138
ceste	138
ktorou	138
organizuje	138
práci	138
rastlín	138
slovenský	138
vznikli	138
výroby	138
80.	137
V.	137
bitke	137
hráčov	137
motor	137
smrť	137
telo	137
vidieť	137
1942	136
Martin	136
narodil	136
prác	136
relatívne	136
viaceré	136
záujem	136
Česku	136
17	135
1987	135
300	135
John	135
hrali	135
in	135
môžeme	135
obcí	135
použitie	135
považovaný	135
prakticky	135
vývoja	135
zmluvu	135
štúdiu	135
kategórii	134
spomína	134
výskum	134
januári	133
majstrovstvá	133
posádky	133
súčasť	133
veľkosti	133
vzniká	133
študoval	133
Zo	132
architektúry	132
bod	132
budov	132
jednotlivé	132
malý	132
obyvatelia	132
podobné	132
presne	132
rozvoj	132
rýchlosti	132
spojené	132
veľkým	132
vplyvom	132
východnej	132
zahŕňa	132
Ďalej	132
Avšak	131
možnosti	131
ostrova	131
potreby	131
rebríčku	131
veľkosť	131
M.	130
Tak	130
chce	130
menšie	130
nová	130
parku	130
považuje	130
súčasne	130
ťažko	130
Každý	129
Tá	129
Začiatkom	129
boji	129
chrám	129
dieťa	129
februári	129
hranice	129
literatúry	129
úrovni	129
Francúzska	128
inými	128
máji	128
rokmi	128
septembri	128
skladieb	128
skoro	128
slovo	128
súťaži	128
voľbách	128
vychádza	128
čele	128
1967	127
1969	127
A.	127
Veľký	127
formy	127
južnej	127
najväčším	127
novín	127
prezidenta	127
skladá	127
informácií	126
látky	126
nás	126
svet	126
teraz	126
udalosti	126
vlastnú	126
väčšie	126
západnej	126
zápas	126
útoku	126
člen	126
ďalšími	126
1973	125
Taktiež	125
Veľká	125
autor	125
musia	125
nasledujúcich	125
posledné	125
strán	125
úseku	125
článkov	125
1939	124
1981	124
1985	124
22.	124
Nie	124
európskych	124
hodnoty	124
kto	124
novembri	124
ochranu	124
prípadoch	124
stanica	124
strede	124
von	124
vydaný	124
zákona	124
1980	123
1986	123
Mária	123
Tiež	123
dochádza	123
júni	123
najlepších	123
vojská	123
výsledky	123
štýl	123
1960	122
2016	122
Slnka	122
cca	122
divákov	122
hlavných	122
materiálu	122
napokon	122
porovnaní	122
poskytuje	122
správe	122
stanici	122
stavba	122
stať	122
súbor	122
tých	122
umiestnené	122
verejnosti	122
vojna	122
vysoká	122
znova	122
zostal	122
úspešne	122
Nakoniec	121
m.	121
obe	121
obvykle	121
programu	121
stavu	121
vytvoriť	121
základné	121
časťou	121
28.	120
marci	120
materiál	120
mohla	120
najväčší	120
národného	120
návrh	120
okres	120
pozostáva	120
stranu	120
súvislosti	120
takisto	120
určené	120
vnútri	120
časopisu	120
študentov	120
dnešnej	119
let	119
posledný	119
snaží	119
vyhlásené	119
zariadenia	119
štáty	119
1976	118
24	118
Film	118
Práve	118
brehu	118
iný	118
metra	118
najlepší	118
oblastí	118
prvkov	118
zdrojov	118
zvolený	118
zápasoch	118
Koncom	117
Podobne	117
absolvoval	117
motora	117
novým	117
postavy	117
povedal	117
zápase	117
1970	116
1971	116
Ešte	116
chrámu	116
dni	116
dostať	116
družstvá	116
dráhy	116
dvakrát	116
lepšie	116
nepodarilo	116
pomoc	116
pracuje	116
rovnomennej	116
tvorili	116
veci	116
útok	116
1938	115
29.	115
dediny	115
dispozícii	115
domy	115
kraji	115
ligy	115
najväčších	115
októbri	115
plochy	115
povrch	115
pôvodného	115
zahraničných	115
štýle	115
1918	114
1941	114
23.	114
Nemci	114
apríli	114
dôležité	114
existujú	114
názvy	114
pohybu	114
pokračuje	114
postaviť	114
použité	114
pozornosť	114
slov	114
vesmíru	114
vojsko	114
väčší	114
škôl	114
MS	113
blízko	113
budúcnosti	113
cena	113
koniec	113
milióna	113
most	113
prvou	113
schopný	113
slova	113
systémom	113
sídlom	113
ulice	113
Dielo	112
IV	112
Tie	112
Vzhľadom	112
Zároveň	112
boja	112
dosť	112
firmy	112
histórie	112
išlo	112
lodí	112
používané	112
pôvod	112
vrchu	112
zmenil	112
účely	112
1964	111
1972	111
1984	111
boj	111
brat	111
bunky	111
kg	111
lietadla	111
mestách	111
mohlo	111
obrany	111
prechádza	111
problémov	111
siete	111
také	111
tzv.	111
vysokej	111
úroveň	111
ľahko	111
1950	110
1982	110
1983	110
Jeden	110
dosahuje	110
jediným	110
kilometrov	110
podmienok	110
skončila	110
str.	110
techniky	110
vied	110
vyskytujú	110
všeobecne	110
štátoch	110
1940	109
dosiahnuť	109
nastúpil	109
nižšie	109
objavili	109
práca	109
riešenie	109
súťaž	109
24.	108
90.	108
hodnotu	108
priberá	108
severe	108
skladba	108
vládu	108
vznikajú	108
vzťahy	108
žil	108
1919	107
Hlavným	107
Karol	107
ceny	107
nemu	107
peniaze	107
politické	107
prebieha	107
prešiel	107
spočiatku	107
správu	107
umenie	107
viedlo	107
vlastne	107
špeciálne	107
1946	106
názvu	106
ostrov	106
patrila	106
podstate	106
pritom	106
rada	106
stupeň	106
svetla	106
uvedené	106
vedeckých	106
vedenie	106
vlastný	106
vyhlásil	106
ňu	106
šiestich	106
1975	105
400	105
dvaja	105
jazykov	105
jazyku	105
každom	105
mena	105
múzea	105
návrate	105
organizácia	105
priestore	105
prijal	105
prišli	105
sedem	105
smere	105
súd	105
toku	105
vrstvy	105
vysoké	105
významným	105
čísla	105
Nová	104
Okolo	104
amerických	104
ciest	104
každého	104
mení	104
pamiatky	104
planéty	104
pohyb	104
používal	104
pôvodný	104
veže	104
vojsk	104
vrchol	104
väčšine	104
1979	103
26.	103
Celkovo	103
Francúzsku	103
Košice	103
Kvôli	103
Niekedy	103
Nový	103
San	103
dreva	103
dráhu	103
hudobných	103
lietadlo	103
noci	103
následok	103
pravidelne	103
problémom	103
prostredí	103
príležitosti	103
pôdy	103
služieb	103
stave	103
vedy	103
zmluvy	103
čoskoro	103
1978	102
27.	102
B	102
Tým	102
aktivity	102
albumov	102
cisára	102
dynastie	102
kapacitou	102
majetku	102
mestskej	102
motory	102
obrazu	102
politických	102
rodina	102
rozlohe	102
voda	102
významných	102
základných	102
ľudu	102
1974	101
1977	101
dosiahla	101
druhé	101
existencie	101
juh	101
júli	101
modelu	101
objavuje	101
platí	101
postup	101
prevádzky	101
stor.	101
uskutočnil	101
veľkého	101
úlohy	101
La	100
autorov	100
dĺžka	100
istý	100
kostole	100
malých	100
mora	100
národnej	100
objektov	100
obyvateľstvo	100
okruhu	100
patril	100
tvaru	100
vojenskej	100
vzťahu	100
údajne	100
úlohou	100
štúdií	100
No	99
dlhý	99
hnutia	99
iným	99
krídla	99
múzeum	99
nemal	99
slúžil	99
systémy	99
taký	99
vodou	99
úrad	99
ťažké	99
Slovenského	98
budove	98
druhým	98
hlavy	98
istého	98
j.	98
jadro	98
kariéru	98
majetok	98
miestom	98
nemôže	98
okamžite	98
rovnaké	98
sem	98
trón	98
vydaná	98
vytvorili	98
vytvárajú	98
východ	98
zbrane	98
†	98
Počet	97
centra	97
divadla	97
dokáže	97
dát	97
federácia	97
hre	97
lat	97
nazývajú	97
noviny	97
podiel	97
verziu	97
výsledkom	97
Ázie	97
členmi	97
Štefan	97
1949	96
1958	96
1963	96
23	96
Pretože	96
generácie	96
nám	96
oženil	96
poslednej	96
schopnosti	96
strojov	96
stáča	96
tohoto	96
typy	96
umiestnený	96
výroba	96
zväzu	96
závislosti	96
22	95
80	95
Autor	95
Nemecka	95
ciele	95
hodiny	95
hudbu	95
mladých	95
motorov	95
objekty	95
odmietol	95
pomoci	95
postavené	95
rôznymi	95
schopnosť	95
sever	95
systémov	95
trate	95
určený	95
veža	95
°C	95
Často	95
definitívne	94
divadlo	94
dobré	94
druhú	94
konštrukcie	94
misie	94
ostatnými	94
rakety	94
sústavy	94
západe	94
Ďalším	94
19	93
Charakteristika	93
Iné	93
Navyše	93
Opis	93
Records	93
Vznik	93
cieľ	93
dejín	93
dokázal	93
končí	93
pokračoval	93
pol	93
politiky	93
postáv	93
prírodná	93
prítok	93
situácia	93
stroje	93
trvalo	93
tvare	93
umení	93
vecí	93
viedli	93
zariadení	93
zhruba	93
českých	93
1956	92
1961	92
1966	92
21	92
Cieľom	92
Rovnako	92
dcéra	92
dovtedy	92
filmov	92
firma	92
funkcii	92
knihe	92
komplex	92
letisko	92
metódy	92
navrhol	92
neďaleko	92
olympijských	92
opustil	92
pohľadu	92
pokiaľ	92
prezident	92
radu	92
resp.	92
snažil	92
správa	92
staršie	92
stupňa	92
sídlo	92
trhu	92
ukončení	92
umelcov	92
vojvodstve	92
vyšla	92
zvierat	92
žiarenia	92
150	91
1951	91
31.	91
70	91
armáde	91
doprava	91
dňoch	91
fakt	91
forma	91
hra	91
hudobné	91
kapela	91
menších	91
nemeckej	91
nemeckého	91
obsah	91
obyčajne	91
osem	91
osoby	91
park	91
pohľad	91
postavili	91
pôsobenia	91
rade	91
slovenské	91
tesne	91
ukončil	91
výnimkou	91
zväčša	91
závisí	91
získalo	91
Niektorí	90
Zoznam	90
Zápasy	90
celá	90
dostalo	90
fakulte	90
hranicu	90
inak	90
kniha	90
množstva	90
musela	90
neustále	90
odpor	90
osobnosti	90
prostredie	90
príbeh	90
spoločné	90
súčasnej	90
termín	90
tečie	90
vzdialenosť	90
výrobe	90
základ	90
ďalším	90
štruktúry	90
Aby	89
Druhý	89
Jozef	89
Kostol	89
Panny	89
Powiat	89
Svoje	89
Zem	89
dielom	89
divízie	89
hlavnou	89
hru	89
kráľom	89
miery	89
miestnych	89
navzájom	89
nástroje	89
okolia	89
pole	89
píše	89
situácie	89
spolupráci	89
trh	89
typov	89
vzdelanie	89
výstavby	89
zvyšok	89
1947	88
Nové	88
akcie	88
dostatočne	88
dáva	88
hudba	88
nemali	88
ocenenie	88
operácie	88
podujatia	88
pohybuje	88
ponúka	88
predsedom	88
procesu	88
pôvodnej	88
rúk	88
straty	88
stredisko	88
stroj	88
vojnu	88
zariadenie	88
zdroje	88
žiadny	88
Ameriky	87
CD	87
Jedným	87
Spoločnosť	87
desať	87
diele	87
dĺžky	87
kultúrne	87
manželka	87
manželkou	87
minimálne	87
nechal	87
niekoľkokrát	87
národov	87
názor	87
okraji	87
okresu	87
skúsenosti	87
svetlo	87
veľkou	87
vhodné	87
vysokých	87
využívajú	87
väčšiny	87
výskumu	87
zase	87
zákon	87
zúčastnil	87
úradu	87
1917	86
1965	86
50.	86
Budova	86
Ruska	86
dome	86
družstiev	86
gólov	86
hviezda	86
isté	86
jar	86
jednotka	86
mesiac	86
miere	86
mimoriadne	86
pobreží	86
použitý	86
prevzal	86
pôvodných	86
rád	86
situáciu	86
spoločnosťou	86
spôsobuje	86
starších	86
týmito	86
venuje	86
voľby	86
vrch	86
vyplýva	86
väčšej	86
výboru	86
výšky	86
založili	86
žiakov	86
600	85
Ochrana	85
Petra	85
Slovenský	85
aktívne	85
auguste	85
gmine	85
hmoty	85
mesiace	85
najvyššej	85
najvyšší	85
nesie	85
priemyslu	85
priestory	85
pápež	85
skončilo	85
spája	85
tomuto	85
tretej	85
vysoký	85
východe	85
Amerike	84
Homo	84
danej	84
hodnota	84
niektorí	84
občanov	84
pojem	84
postavil	84
pravej	84
predsedu	84
prírodných	84
raketoplánu	84
reprezentuje	84
ročne	84
strelil	84
vedľa	84
vláde	84
vrátiť	84
víťaz	84
časom	84
časopis	84
čoho	84
In	83
Postupne	83
Ríma	83
Túto	83
Veľmi	83
hrala	83
malá	83
objavila	83
obsahujú	83
parlamentu	83
popri	83
provincie	83
rieka	83
svahu	83
tlaku	83
verzii	83
vojenské	83
vozidla	83
zmien	83
1953	82
32	82
Južnej	82
Košiciach	82
Vtedy	82
dopravy	82
inej	82
kameň	82
kariéra	82
kópií	82
látok	82
mieru	82
našli	82
objektu	82
paláca	82
podieľal	82
podobu	82
pomenovanie	82
používali	82
považované	82
prelome	82
prišla	82
silné	82
stavieb	82
stredoveku	82
stránke	82
stál	82
text	82
turistov	82
týždňov	82
uvedený	82
vlastnej	82
vojaci	82
vydanie	82
známych	82
údaje	82
údajov	82
Českej	82
Existuje	81
Paríži	81
Taliansku	81
Zomrel	81
americkej	81
hlasov	81
hmotnosť	81
medailu	81
myšlienky	81
nahradil	81
obchod	81
používaný	81
rovnakej	81
silu	81
slovenská	81
smer	81
t.	81
texty	81
trvá	81
tímy	81
vydali	81
vysoko	81
výstavbu	81
zbraní	81
zmenu	81
1962	80
Boh	80
Ríme	80
Spočiatku	80
Zemi	80
dali	80
dolárov	80
dĺžku	80
filozofie	80
hudobný	80
jazykom	80
lietadlá	80
majstrovstvách	80
nikto	80
návrhu	80
plne	80
počtom	80
predpokladá	80
predseda	80
riaditeľ	80
rokom	80
rozsiahle	80
sila	80
skutočne	80
staré	80
synov	80
teploty	80
teória	80
tvrdí	80
viesť	80
vlastných	80
víťazstvo	80
východnom	80
1935	79
90	79
P.	79
Prvým	79
S.	79
Skladba	79
Slovenská	79
Uhorsku	79
dcéry	79
farbu	79
filmoch	79
filmy	79
jeseň	79
otázky	79
podniku	79
politickej	79
pozdĺž	79
pozície	79
prospech	79
prostriedky	79
revolúcie	79
rodičia	79
rozhodla	79
schopné	79
spočíva	79
stretol	79
vydaní	79
vytvorený	79
začne	79
únie	79
úsek	79
Žije	79
žena	79
1920	78
Išlo	78
St	78
University	78
atď	78
brata	78
buniek	78
historické	78
krajina	78
nálezy	78
peňazí	78
pozíciu	78
požiadavky	78
rozsahu	78
sieť	78
silne	78
textu	78
vedenia	78
vedúci	78
vnútra	78
vraj	78
výsledok	78
zeme	78
znaky	78
1937	77
1954	77
Afriky	77
František	77
Pavla	77
Pokiaľ	77
Takto	77
Tam	77
Viedni	77
Zatiaľ	77
basketbale	77
dnešného	77
doteraz	77
francúzsky	77
každoročne	77
kole	77
nemohol	77
objekt	77
podobný	77
považovaná	77
povedať	77
preteky	77
prečo	77
priemysel	77
prostriedkov	77
socha	77
systéme	77
súdu	77
umiestnená	77
vode	77
vzhľad	77
znak	77
úspešný	77
českej	77
žijú	77
1921	76
Dej	76
Praha	76
Stavba	76
bojoch	76
cirkev	76
dejinách	76
dostáva	76
hlavnú	76
jediná	76
kaplnka	76
krvi	76
metóda	76
nedostatok	76
nemecké	76
obranu	76
patrili	76
podmienkach	76
posádka	76
pravidlá	76
princíp	76
profesor	76
prírode	76
rozhodli	76
scény	76
skutočnosť	76
steny	76
séria	76
tradície	76
tvorba	76
tvorbu	76
typické	76
udalostí	76
uložené	76
vstup	76
vyrobených	76
využiť	76
vyšších	76
výraz	76
Druhá	75
Hlavné	75
Park	75
So	75
charakteru	75
dcéru	75
dostane	75
dráhe	75
gymnáziu	75
gól	75
hmotnosti	75
hudobnej	75
kláštora	75
konali	75
kontrolu	75
kráľovstva	75
nadmorskej	75
nemajú	75
nim	75
národnosti	75
obchodu	75
odvodený	75
pomaly	75
povstania	75
projekty	75
rovnaký	75
súťažiach	75
trať	75
tímov	75
týka	75
výšku	75
zdrojom	75
zodpovedá	75
zvyšuje	75
útoky	75
účasť	75
Časť	75
ďalšieho	75
City	74
DVD	74
Novej	74
Yorku	74
centre	74
cestujúcich	74
dejiny	74
fakulty	74
hlavnom	74
hráči	74
jednak	74
klube	74
kód	74
linky	74
našiel	74
okolie	74
označením	74
palube	74
pohára	74
poľa	74
prezidentom	74
prúdu	74
pôvodné	74
smrťou	74
stranách	74
tá	74
vstúpil	74
vytvorenie	74
zaoberá	74
zemi	74
zmena	74
ísť	74
